"","X","id","session","startTime","endTime","extinct","player"
"1",1,1,"33b5f367ba784a713f889d93b26bdabd","2021-04-29 18:11:27","2021-04-29 18:11:47",0,"player69"
"2",2,2,"33b5f367ba784a713f889d93b26bdabd","2021-04-29 18:12:00","2021-04-29 18:12:30",1,"player40"
"3",3,3,"039193d3173fbb23e2d2b8bc505818cf","2021-04-30 08:03:05","2021-04-30 08:04:18",1,"player69"
"4",4,4,"4093a41b27c1a492b0771975834e4c15","2021-04-30 08:39:40",NA,0,"player69"
"5",5,5,"142ebb2e58a7daa3c295e3ca6a23a551","2021-04-30 08:43:31","2021-04-30 08:43:37",1,"player40"
"6",6,6,"bd8f128c59816e9c7f3423b090ea463a","2021-04-30 08:44:34","2021-04-30 08:44:37",1,"player40"
"7",7,7,"9d141f85ebd51242b9ec6e6de528eafc","2021-04-30 08:49:00","2021-04-30 08:49:13",1,"player69"
"8",8,8,"d477534b567d46ab7edcde3f380a25ef","2021-04-30 10:00:02","2021-04-30 10:00:10",1,"player40"
"9",9,9,"d477534b567d46ab7edcde3f380a25ef","2021-04-30 10:00:24",NA,0,"player38"
"10",10,10,"d477534b567d46ab7edcde3f380a25ef","2021-04-30 10:00:38",NA,0,"player39"
"11",11,11,"1f7077d0e344c509fda6dc8399035a9e","2021-04-30 10:07:11","2021-04-30 10:07:36",0,"player39"
"14",14,14,"97a7b86a6e2ce639fb6d0a188d5b7683","2021-04-30 10:09:44",NA,0,"player44"
"15",15,15,"47d0ab38c5b8acbd25f5525016587263","2021-04-30 10:10:00","2021-04-30 10:10:07",1,"player72"
"16",16,16,"9d865473c5a3c622df5e681985b20033","2021-04-30 11:13:12","2021-04-30 11:16:54",0,"player11"
"17",17,17,"9d865473c5a3c622df5e681985b20033","2021-04-30 11:18:20","2021-04-30 11:26:35",0,"player11"
"18",18,18,"e030b9cc80b74029edfc61137acd50f3","2021-04-30 11:19:59","2021-04-30 11:37:23",0,"player60"
"19",19,19,"9d865473c5a3c622df5e681985b20033","2021-04-30 11:26:50","2021-04-30 11:28:34",0,"player11"
"20",20,20,"6881456f4b8db53e9066234c9f7358bd","2021-04-30 20:23:41",NA,0,"player64"
"21",21,21,"130db50ce9e1e18cea2f61bcda5062fc","2021-04-30 22:11:31",NA,0,"player55"
"22",22,22,"130db50ce9e1e18cea2f61bcda5062fc","2021-04-30 22:11:54",NA,0,"player56"
"23",23,23,"5767d51bef7659f50784e2a588249dee","2021-05-03 14:45:49","2021-05-03 15:02:59",0,"player63"
"24",24,24,"5767d51bef7659f50784e2a588249dee","2021-05-03 15:03:29","2021-05-03 15:04:28",1,"player66"
"25",25,25,"53a0b773674e8de4b371a08026924b6f","2021-05-04 14:30:36",NA,0,"player30"
"26",26,26,"b6a7a30d02d2f8850c1792c85b1489a9","2021-05-06 09:58:35","2021-05-06 09:58:44",0,"player88"
"27",27,27,"b6a7a30d02d2f8850c1792c85b1489a9","2021-05-06 09:58:54",NA,0,"player45"
"28",28,28,"1d13a8f93968e5a363f78ca0efb3a1cd","2021-05-06 10:10:02",NA,0,"player40"
"29",29,29,"90bcd8621ba145f670595b44d826664b","2021-05-06 10:15:51","2021-05-06 10:15:58",1,"player40"
"30",30,30,"90bcd8621ba145f670595b44d826664b","2021-05-06 10:16:08",NA,0,"player40"
"31",31,31,"4342d963cc05d893708473b8050fb99f","2021-05-06 10:18:15",NA,0,"player87"
"32",32,32,"38cd383f11b7a8d7e5fb52bd02e06a12","2021-05-06 11:11:49","2021-05-06 11:12:06",1,"player67"
"33",33,33,"da675dbbbbc0c4f96aa9eb9d6dc0156a","2021-05-06 11:11:57","2021-05-06 11:12:03",1,"player11"
"34",34,34,"da675dbbbbc0c4f96aa9eb9d6dc0156a","2021-05-06 11:12:14",NA,0,"player11"
"35",35,35,"38cd383f11b7a8d7e5fb52bd02e06a12","2021-05-06 11:12:26",NA,0,"player67"
"36",36,36,"885f17739241e2aa79b86369a81a61ee","2021-05-06 13:51:59",NA,0,"player40"
"37",37,37,"bd915c44677590685103c55bce33eddc","2021-05-06 13:52:11","2021-05-06 13:53:38",0,"player41"
"45",45,45,"ea37ec650738e31faf235ae692d2a7b1","2021-05-06 16:42:42","2021-05-06 16:45:24",1,"player35"
"46",46,46,"a5c45436d406148a284796d7e9d202d6","2021-05-06 16:48:35","2021-05-06 16:54:12",0,"player13"
"47",47,47,"aded673799a18c30dded5ab0b16ead0d","2021-05-06 17:21:08",NA,0,"player51"
"48",48,48,"777be99c885270c74573c7592bcc2923","2021-05-07 09:26:35",NA,0,"player37"
"49",49,49,"112b47a9c5e488c956cb9443d915926b","2021-05-07 10:57:13","2021-05-07 11:03:49",0,"player2"
"50",50,50,"112b47a9c5e488c956cb9443d915926b","2021-05-07 11:04:38","2021-05-07 11:17:52",0,"player2"
"51",51,51,"112b47a9c5e488c956cb9443d915926b","2021-05-07 11:20:57","2021-05-07 11:37:29",0,"player2"
"52",52,52,"3db3df2e8c9c3ca1eb5ffdd7fece761b","2021-05-07 13:39:39",NA,0,"player84"
"53",53,53,"7f5d7e47482055a69580dc6560b66b79","2021-05-07 13:59:51",NA,0,"player84"
"56",56,56,"047a6365464041f7b2967629a3241640","2021-05-10 07:59:14","2021-05-10 08:09:56",1,"player59"
"59",59,59,"ba025702d9604dc5b527686e27227ccd","2021-05-10 21:04:04",NA,0,"player35"
"60",60,60,"e2d259f8a94a730e3f66749bb32d8131","2021-05-10 21:08:39","2021-05-10 21:18:45",0,"player34"
"61",61,61,"e2d259f8a94a730e3f66749bb32d8131","2021-05-10 21:19:00",NA,0,"player34"
"63",63,63,"383096dcc35fa89c4a5a5ae70f529752","2021-05-11 12:19:48",NA,0,"player81"
"65",65,65,"f4d8b8abaa3cc822a876a8923c188cfb","2021-05-14 14:30:16","2021-05-14 14:33:53",1,"player68"
"66",66,66,"f4d8b8abaa3cc822a876a8923c188cfb","2021-05-14 14:34:10","2021-05-14 14:43:51",1,"player68"
"67",67,67,"f4d8b8abaa3cc822a876a8923c188cfb","2021-05-14 15:09:55","2021-05-14 15:10:02",1,"player68"
"68",68,68,"7549438ad2e713fe525e3aa8bda769fc","2021-05-14 15:10:10",NA,0,"player15"
"69",69,69,"f4d8b8abaa3cc822a876a8923c188cfb","2021-05-14 15:10:19",NA,0,"player68"
"70",70,70,"de6d42726d2a50ab82f11f6a9e268786","2021-05-16 11:06:33",NA,0,"player16"
"72",72,72,"d81411455ab2bee2c352e261cfb06287","2021-05-20 10:53:12",NA,0,"player49"
"73",73,73,"39d2f08cd1bc4ac6bfe65a1dbcbccc2c","2021-05-20 12:34:56","2021-05-20 12:35:05",1,"player42"
"74",74,74,"80b7fc4bd94ea4255c65d031a0fe9fe6","2021-05-20 14:55:34",NA,0,"player42"
"75",75,75,"004eca7632778a992f707c7c336d3ce8","2021-05-20 15:00:03",NA,0,"player42"
"79",79,79,"64e0b5ed4a34f8681426992faebd86df","2021-06-01 10:01:36","2021-06-01 10:15:19",0,"player23"
"81",81,81,"ed7298a2979a39883c498edf675617d7","2021-06-02 09:51:34",NA,0,"player70"
"87",87,87,"1f0113de9c16a40c0bae55f1e5b75c6a","2021-06-29 16:54:19","2021-06-29 16:55:15",1,"player44"
"94",94,94,"c85fc36c40804806d71e74e9cac33ad1","2021-07-07 16:58:22","2021-07-07 16:59:44",0,"player83"
"97",97,97,"d9becc86d9319597962ba84af89bef55","2021-07-09 17:56:12","2021-07-09 17:56:20",1,"player29"
"98",98,98,"d9becc86d9319597962ba84af89bef55","2021-07-09 17:56:37","2021-07-09 17:58:04",0,"player80"
"99",99,99,"6fb4e0f161f0e6780d056027893da081","2021-07-09 18:24:30","2021-07-09 18:25:14",0,"player85"
"102",102,102,"5832c5ba0ead52e217b86a189ce25f9d","2021-07-09 18:43:32","2021-07-09 18:45:51",0,"player11"
"103",103,103,"bcc94aa572d57564216897b3a6405931","2021-07-09 19:08:19","2021-07-09 19:09:53",0,"player11"
"104",104,104,"fe3897128a6a43390830eb2ce1d64438","2021-07-09 19:36:56",NA,0,"player61"
"105",105,105,"56dec56afdba9390a1cd3fd95f6d2fb0","2021-07-09 19:38:42","2021-07-09 19:41:26",0,"player61"
"107",107,107,"fb611bf5954776881fa5cdb8ca55e0b9","2021-07-12 12:09:52","2021-07-12 12:10:49",0,"player22"
"108",108,108,"a23cdde9ec688f8dfda36f1491f1819e","2021-07-12 14:53:39","2021-07-12 14:54:05",1,"player11"
"109",109,109,"cc1e9955055896b3dfc87b894c745893","2021-07-12 14:54:22","2021-07-12 14:55:20",0,"player11"
"110",110,110,"cc1e9955055896b3dfc87b894c745893","2021-07-12 14:55:33","2021-07-12 14:56:16",0,"player11"
"111",111,111,"cc1e9955055896b3dfc87b894c745893","2021-07-12 14:56:31","2021-07-12 14:57:33",0,"player11"
"112",112,112,"b22bd9e8fa01eac988e90c5052529e15","2021-07-12 15:33:31",NA,0,"player37"
"113",113,113,"ef954b6b6c171eced73a9ce0f7b7e255","2021-07-12 15:58:50","2021-07-12 15:59:39",0,"player37"
"114",114,114,"ef954b6b6c171eced73a9ce0f7b7e255","2021-07-12 15:59:55","2021-07-12 16:00:28",0,"player37"
"117",117,117,"c9e30581b87ac0c5c5496ce3099dac85","2021-07-12 16:07:56","2021-07-12 16:08:30",0,"player43"
"118",118,118,"4c63916c9df33d08b029c134fc346d26","2021-07-12 16:13:12","2021-07-12 16:14:07",0,"player37"
"120",120,120,"6ae33d0c18c5ab780a093c2371dbca80","2021-07-13 16:14:58","2021-07-13 16:15:29",1,"player37"
"125",125,125,"8da90872da410cb669b0fa95340dcc93","2021-07-13 17:09:53",NA,0,"player73"
"133",133,133,"ef8d7529ea30381feb4e78bfd8825672","2021-07-14 11:05:12","2021-07-14 11:12:29",0,"player31"
"134",134,134,"ef8d7529ea30381feb4e78bfd8825672","2021-07-14 11:13:46","2021-07-14 11:19:54",0,"player32"
"135",135,135,"4bb897d2d74f3610e49d873fc2f1a6b0","2021-07-14 11:28:31","2021-07-14 11:36:07",0,"player33"
"137",137,137,"47b27877dbbc68d04700c8ef2c494775","2021-07-14 13:10:13","2021-07-14 13:14:41",0,"player59"
"138",138,138,"47b27877dbbc68d04700c8ef2c494775","2021-07-14 13:15:15","2021-07-14 13:17:46",0,"player59"
"139",139,139,"c968cf6f718232320af2139ef7bcbe41","2021-07-14 15:56:08",NA,0,"player36"
"142",142,142,"a75b70f487cdf5a96c9adc4ff96423d0","2021-07-16 09:34:03","2021-07-16 09:45:27",0,"player53"
"143",143,143,"a75b70f487cdf5a96c9adc4ff96423d0","2021-07-16 09:47:59","2021-07-16 09:52:10",0,"player54"
"144",144,144,"ba439ed9ce22942fe18ad2724574bb16","2021-07-16 10:17:18","2021-07-16 10:22:36",0,"player51"
"148",148,148,"c91f2a45dca21d7ded064bc6ce3184bb","2021-07-16 11:36:33","2021-07-16 11:40:19",0,"player65"
"149",149,149,"c91f2a45dca21d7ded064bc6ce3184bb","2021-07-16 11:41:05","2021-07-16 11:44:35",0,"player65"
"150",150,150,"c91f2a45dca21d7ded064bc6ce3184bb","2021-07-16 11:45:36","2021-07-16 11:46:17",0,"player65"
"152",152,152,"3e7841cbda60493530b5dda22ac98143","2021-07-16 11:47:06","2021-07-16 11:47:21",1,"player63"
"153",153,153,"3e7841cbda60493530b5dda22ac98143","2021-07-16 11:47:36","2021-07-16 11:48:11",0,"player63"
"154",154,154,"3e7841cbda60493530b5dda22ac98143","2021-07-16 11:48:42","2021-07-16 11:58:58",0,"player63"
"156",156,156,"3e7841cbda60493530b5dda22ac98143","2021-07-16 11:59:26","2021-07-16 12:00:51",0,"player63"
"157",157,157,"3e7841cbda60493530b5dda22ac98143","2021-07-16 12:01:04","2021-07-16 12:21:24",0,"player63"
"158",158,158,"1ba02f56ebd7ef72e9d25ac6b4d6698a","2021-07-16 14:49:33",NA,0,"player53"
"160",160,160,"fa561d9209aa7f983f1e2e36922716e8","2021-07-16 16:30:19",NA,0,"player53"
"161",161,161,"7ce467ccf3b4af3831ecb2f87aabd3b7","2021-07-16 17:05:37","2021-07-16 17:05:44",1,"player37"
"162",162,162,"7ce467ccf3b4af3831ecb2f87aabd3b7","2021-07-16 17:10:10","2021-07-16 17:10:19",0,"player37"
"163",163,163,"6c093a1d80afc861349b3cab705178da","2021-07-16 17:39:06","2021-07-16 17:45:00",0,"player3"
"166",166,166,"e506d32f8e99fd7addc4c2e92ba95ae1","2021-07-21 14:36:02","2021-07-21 14:37:48",1,"player78"
"167",167,167,"ffaa7bc9199f22f23b0441df28d247bb","2021-07-21 14:36:26","2021-07-21 14:38:03",1,"player62"
"168",168,168,"e506d32f8e99fd7addc4c2e92ba95ae1","2021-07-21 14:38:39","2021-07-21 14:38:50",1,"player78"
"169",169,169,"e506d32f8e99fd7addc4c2e92ba95ae1","2021-07-21 14:39:02","2021-07-21 14:39:42",0,"player78"
"170",170,170,"ffaa7bc9199f22f23b0441df28d247bb","2021-07-21 14:39:07","2021-07-21 14:39:57",1,"player62"
"171",171,171,"e506d32f8e99fd7addc4c2e92ba95ae1","2021-07-21 14:40:53","2021-07-21 14:41:24",1,"player78"
"172",172,172,"ffaa7bc9199f22f23b0441df28d247bb","2021-07-21 14:41:06","2021-07-21 14:42:34",0,"player62"
"173",173,173,"e506d32f8e99fd7addc4c2e92ba95ae1","2021-07-21 14:42:18","2021-07-21 14:42:59",0,"player78"
"174",174,174,"6ab93b3c380b48e1f91b343c2f081d36","2021-07-21 14:45:07","2021-07-21 14:46:11",0,"player78"
"175",175,175,"2ebeca6d8eb96c424270e5e883185be6","2021-07-21 16:13:34",NA,0,"player4"
"176",176,176,"6f735528cc32f3ae5ae07fddf7d53f17","2021-07-21 16:29:12","2021-07-21 16:30:28",0,"player14"
"177",177,177,"20fee1073d044a620ba8182e49328ca8","2021-07-21 16:56:36",NA,0,"player25"
"178",178,178,"20fee1073d044a620ba8182e49328ca8","2021-07-21 16:56:58","2021-07-21 17:00:38",1,"player26"
"179",179,179,"20fee1073d044a620ba8182e49328ca8","2021-07-21 17:05:33",NA,0,"player26"
"180",180,180,"36fdb05aa4f1ed54aaf35c745bd5e0fa","2021-07-21 17:16:38","2021-07-21 17:18:48",1,"player5"
"181",181,181,"36fdb05aa4f1ed54aaf35c745bd5e0fa","2021-07-21 17:19:38","2021-07-21 17:20:19",1,"player6"
"182",182,182,"36fdb05aa4f1ed54aaf35c745bd5e0fa","2021-07-21 17:20:39","2021-07-21 17:21:05",1,"player7"
"183",183,183,"36fdb05aa4f1ed54aaf35c745bd5e0fa","2021-07-21 17:21:49","2021-07-21 17:24:28",0,"player8"
"184",184,184,"21c65d4056b01819239db9aceb5fc018","2021-07-21 17:51:58","2021-07-21 17:56:15",0,"player26"
"185",185,185,"a6834489f3a0e0fa540bab843934c3dd","2021-07-22 05:52:11","2021-07-22 05:54:07",1,"player27"
"186",186,186,"a6834489f3a0e0fa540bab843934c3dd","2021-07-22 05:54:27","2021-07-22 05:56:02",1,"player27"
"187",187,187,"a6834489f3a0e0fa540bab843934c3dd","2021-07-22 05:56:18","2021-07-22 05:58:57",0,"player27"
"188",188,188,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 08:25:34","2021-07-22 08:28:33",0,"player59"
"189",189,189,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 08:29:15","2021-07-22 11:28:41",0,"player59"
"190",190,190,"53711e5f36c3c8e21ffd590fd9d4a4b9","2021-07-22 08:59:25","2021-07-22 09:01:33",0,"player71"
"191",191,191,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:29:09","2021-07-22 11:30:38",0,"player59"
"192",192,192,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:31:02","2021-07-22 11:32:18",0,"player59"
"193",193,193,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:32:37","2021-07-22 11:32:59",1,"player59"
"194",194,194,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:33:11","2021-07-22 11:34:50",0,"player59"
"195",195,195,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:34:59","2021-07-22 11:35:56",0,"player59"
"196",196,196,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:36:11","2021-07-22 11:37:54",0,"player59"
"197",197,197,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:38:24","2021-07-22 11:40:03",0,"player59"
"198",198,198,"34cb56ac0e95ad4970dcd56121670ffd","2021-07-22 11:40:20","2021-07-22 11:41:22",0,"player59"
"199",199,199,"2c2fb4bb429dce9b64fef39f5c2e02d3","2021-07-22 12:48:23",NA,0,"player9"
"200",200,200,"2c2fb4bb429dce9b64fef39f5c2e02d3","2021-07-22 12:49:05","2021-07-22 13:01:50",0,"player10"
"201",201,201,"e949ab904a36594b611db6e58adae487","2021-07-22 15:07:31","2021-07-22 15:13:58",0,"player75"
"202",202,202,"e949ab904a36594b611db6e58adae487","2021-07-22 15:14:41",NA,0,"player75"
"203",203,203,"192b005ef310aee6745d7c4c60db937f","2021-07-23 08:21:20","2021-07-23 08:25:18",1,"player59"
"204",204,204,"9311ccef3a78ad64208ccef15fc7a88b","2021-07-23 09:36:21","2021-07-23 09:37:53",0,"player78"
"205",205,205,"b8b1b30044bc1873fc44b105d6229647","2021-07-23 09:38:50","2021-07-23 09:40:40",0,"player78"
"206",206,206,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 10:52:42","2021-07-23 10:54:19",0,"player11"
"207",207,207,"869c43ec2e52739e4a6708cc16ab01ae","2021-07-23 10:53:09","2021-07-23 11:00:54",1,"player60"
"208",208,208,"4c641b87bb878775cf59fb3b991cdef2","2021-07-23 10:53:14",NA,0,"player24"
"209",209,209,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 10:54:46","2021-07-23 10:56:15",1,"player11"
"210",210,210,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 10:56:28","2021-07-23 10:57:59",0,"player11"
"211",211,211,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 10:58:23","2021-07-23 10:58:52",1,"player11"
"212",212,212,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 10:59:05","2021-07-23 10:59:52",0,"player11"
"213",213,213,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 11:00:17","2021-07-23 11:01:57",1,"player11"
"214",214,214,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 11:02:11","2021-07-23 11:02:20",1,"player11"
"215",215,215,"7bb3acec2babfc35c598cfec1f819c23","2021-07-23 11:02:33","2021-07-23 11:04:00",1,"player11"
"216",216,216,"e15e3803900e4eb62fdcedb7893d60a2","2021-07-23 11:03:53","2021-07-23 11:04:34",0,"player82"
"217",217,217,"a61810b4556ed9c91039c1611b25bef4","2021-07-23 14:03:49","2021-07-23 14:06:22",1,"player57"
"218",218,218,"c650007514cd8bc0486f8311c2900f7c","2021-07-23 22:28:55","2021-07-23 22:30:39",0,"player28"
"219",219,219,"c650007514cd8bc0486f8311c2900f7c","2021-07-23 22:31:11","2021-07-23 22:37:42",0,"player28"
"220",220,220,"c650007514cd8bc0486f8311c2900f7c","2021-07-23 22:38:23","2021-07-23 22:42:37",0,"player28"
"221",221,221,"4ff016351f5279f25b062c6022b01a19","2021-07-23 23:10:31","2021-07-23 23:11:46",0,"player18"
"222",222,222,"4ff016351f5279f25b062c6022b01a19","2021-07-23 23:12:13","2021-07-23 23:12:52",1,"player18"
"223",223,223,"97cb2fd36c3413495327bf480478ce11","2021-07-25 08:51:57","2021-07-25 08:54:14",0,"player76"
"224",224,224,"97cb2fd36c3413495327bf480478ce11","2021-07-25 08:55:01","2021-07-25 08:55:15",1,"player76"
"225",225,225,"97cb2fd36c3413495327bf480478ce11","2021-07-25 08:55:38","2021-07-25 08:56:30",0,"player76"
"226",226,226,"97cb2fd36c3413495327bf480478ce11","2021-07-25 08:56:57","2021-07-25 08:58:36",0,"player76"
"227",227,227,"97cb2fd36c3413495327bf480478ce11","2021-07-25 08:59:52","2021-07-25 09:00:33",0,"player76"
"228",228,228,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:01:32","2021-07-25 09:02:15",0,"player76"
"229",229,229,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:03:26","2021-07-25 09:03:40",1,"player76"
"230",230,230,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:04:02","2021-07-25 09:05:01",0,"player76"
"231",231,231,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:05:28","2021-07-25 09:05:47",1,"player76"
"232",232,232,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:06:04","2021-07-25 09:08:13",0,"player76"
"233",233,233,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:08:38","2021-07-25 09:11:18",0,"player76"
"234",234,234,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:11:51","2021-07-25 09:12:12",0,"player76"
"235",235,235,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:12:21","2021-07-25 09:15:47",0,"player76"
"236",236,236,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:16:29","2021-07-25 09:18:15",1,"player76"
"237",237,237,"97cb2fd36c3413495327bf480478ce11","2021-07-25 09:18:39","2021-07-25 09:18:47",1,"player76"
"238",238,238,"d7136cf490bdbc137d1749466bb1cc37","2021-07-26 09:52:07","2021-07-26 09:54:31",0,"player50"
"239",239,239,"11e49cbaf9b0e34e8617a6d2350841ad","2021-07-26 10:10:13",NA,0,"player46"
"240",240,240,"11e49cbaf9b0e34e8617a6d2350841ad","2021-07-26 10:10:35","2021-07-26 10:11:05",1,"player47"
"241",241,241,"6b7fadcd2921f94b1d26f13a26dac64e","2021-07-26 15:06:57",NA,0,"player74"
"242",242,242,"90635d71a1ecd7514bc2401dfb8ff24b","2021-07-27 22:23:49",NA,0,"player34"
"243",243,243,"04cd91e2476cf0c3986eca11747d0ad1","2021-07-28 14:53:31",NA,0,"player20"
"244",244,244,"04cd91e2476cf0c3986eca11747d0ad1","2021-07-28 14:53:41","2021-07-28 14:55:13",1,"player52"
"245",245,245,"04cd91e2476cf0c3986eca11747d0ad1","2021-07-28 14:55:48","2021-07-28 14:57:49",0,"player19"
"246",246,246,"04cd91e2476cf0c3986eca11747d0ad1","2021-07-28 14:58:23","2021-07-28 14:59:44",0,"player19"
"247",247,247,"70181758f1b735037a064c6dd3297bb0","2021-07-29 12:16:05","2021-07-29 12:18:52",0,"player17"
"248",248,248,"0b23b5851704e2aab6131df7c90507a7","2021-08-02 15:02:09",NA,0,"player86"
"249",249,249,"c01aef80e361187468324adf9c0d5b25","2021-08-02 15:02:51","2021-08-02 15:04:08",0,"player86"
"250",250,250,"ace0e3c269108daf2ceb2c408e610c86","2021-08-02 17:32:47",NA,0,"player21"
"251",251,251,"7a7b6e1d53fc4c21edf419e97ce985f4","2021-08-02 17:33:44",NA,0,"player77"
"252",252,252,"7a7b6e1d53fc4c21edf419e97ce985f4","2021-08-02 17:34:01","2021-08-02 17:37:36",0,"player79"
"253",253,253,"397aaeb9885e8d6d9aed7371a9ba14f5","2021-08-05 17:30:49","2021-08-05 17:34:06",0,"player48"
"254",254,254,"397aaeb9885e8d6d9aed7371a9ba14f5","2021-08-05 17:34:36","2021-08-05 17:39:36",0,"player48"
"259",259,259,"ad855bfe04f0f24c499da671cec63edb","2021-08-17 14:56:56","2021-08-17 14:57:53",0,"player51"
"260",260,260,"ad855bfe04f0f24c499da671cec63edb","2021-08-17 14:58:29",NA,0,"player51"
"261",261,261,"b34b9cd90c6a8bc6cf804b2b3a272870","2021-08-17 16:17:46","2021-08-17 16:19:25",0,"player11"
"262",262,262,"2b34c72797625ba9209a9e7cb1302e39","2021-08-17 16:19:43","2021-08-17 16:28:56",0,"player58"
"263",263,263,"2b34c72797625ba9209a9e7cb1302e39","2021-08-17 16:31:56","2021-08-17 16:34:24",0,"player58"
"264",264,264,"2b34c72797625ba9209a9e7cb1302e39","2021-08-17 16:36:10",NA,0,"player58"
"265",265,265,"b24d52281cca946813f12b3a597271c5","2021-08-17 16:38:14","2021-08-17 16:40:25",0,"player58"
"266",266,266,"0408cd6e234bb314c822d503800ccc1b","2021-08-17 16:45:40","2021-08-17 16:45:51",0,"player11"
"267",267,267,"e886f5b4b872929f17c2c02a4706e9f0","2021-08-17 17:51:01","2021-08-17 17:51:32",0,"player42"
"268",268,268,"b24d52281cca946813f12b3a597271c5","2021-08-17 18:00:08",NA,0,"player58"
"269",269,269,"34d2cc380d30fb2625410fbb09f73207","2021-08-17 18:00:43","2021-08-17 18:01:33",0,"player58"
"270",270,270,"34d2cc380d30fb2625410fbb09f73207","2021-08-17 18:01:51","2021-08-17 18:02:20",1,"player58"
"273",273,273,"7dd22da9a54e1962b5b1a551f39ab256","2021-08-17 19:02:57",NA,0,"player1"
"277",277,277,"eb22d1874b2c323f8751f3a86af93ad9","2021-08-19 07:39:08","2021-08-19 07:40:58",0,"player12"
"278",278,278,"eb22d1874b2c323f8751f3a86af93ad9","2021-08-19 07:41:23","2021-08-19 07:42:23",0,"player12"
