"","id","K","land_ownership","stakeholders","manager_budget","manage_target","observe_type","res_move_obs","res_death_k","lambda","res_death_type","remove_pr","user_budget","culling","scaring","tend_crops","land_dim_1","land_dim_2","resource_ini","tend_crop_yld","max_years","public_land","ownership_var","usr_budget_rng","score_display"
"1",1,5,1,5,1000,2000,0,1,1699,0.225734,3,0.053857,1500,NA,1,1,100,100,1000,0.635884,NA,NA,NA,NA,NA
"2",2,5,1,11,1000,2000,0,1,1063,0.245522,3,0.053081,1500,NA,1,1,100,100,1000,0.257651,NA,NA,NA,NA,NA
"3",3,5,1,4,1000,2000,0,1,5875,0.26935,3,0.081942,1500,NA,1,1,100,100,1000,0.153995,NA,NA,NA,NA,NA
"4",4,5,1,11,1000,2000,0,1,2116,0.322007,3,0.018132,1500,NA,1,1,100,100,1000,0.708962,NA,NA,NA,NA,NA
"5",5,5,1,12,1000,2000,0,1,1370,0.364034,3,0.079672,1500,NA,1,1,100,100,1000,0.559982,NA,NA,NA,NA,NA
"6",6,5,1,6,1000,2000,0,1,4038,0.318822,3,0.005252,1500,NA,1,1,100,100,1000,0.148474,NA,NA,NA,NA,NA
"7",7,5,1,5,1000,2000,0,1,3417,0.310608,3,0.053206,1500,NA,1,1,100,100,1000,0.539589,NA,NA,NA,NA,NA
"8",8,5,1,5,1000,2000,0,1,4826,0.392911,3,0.01745,1500,NA,1,1,100,100,1000,0.527341,NA,NA,NA,NA,NA
"9",9,5,1,10,1000,2000,0,1,5776,0.326246,3,0.084984,1500,NA,1,1,100,100,1000,0.61435,NA,NA,NA,NA,NA
"10",10,5,1,11,1000,2000,0,1,1038,0.209316,3,0.063149,1500,NA,1,1,100,100,1000,0.174482,NA,NA,NA,NA,NA
"11",11,5,1,7,1000,2000,0,1,2128,0.342943,3,0.091205,1500,NA,1,1,100,100,1000,0.505703,NA,NA,NA,NA,NA
"12",12,5,1,12,1000,2000,0,1,2460,0.205692,3,0.035043,1500,NA,1,1,100,100,1000,0.576214,NA,NA,NA,NA,NA
"13",13,5,1,12,1000,2000,0,1,5399,0.334418,3,0.065091,1500,NA,1,1,100,100,1000,0.626555,NA,NA,NA,NA,NA
"14",14,5,1,5,1000,2000,0,1,2310,0.350879,3,0.057647,1500,NA,1,1,100,100,1000,0.481832,NA,NA,NA,NA,NA
"15",15,5,1,11,1000,2000,0,1,5681,0.392413,3,0.0776,1500,NA,1,1,100,100,1000,0.393171,NA,NA,NA,NA,NA
"16",16,5,1,6,1000,2000,0,1,4789,0.356697,3,0.084693,1500,NA,1,1,100,100,1000,0.46102,NA,NA,NA,NA,NA
"17",17,5,1,8,1000,2000,0,1,3977,0.220887,3,0.092608,1500,NA,1,1,100,100,1000,0.436196,NA,NA,NA,NA,NA
"18",18,5,1,4,1000,2000,0,1,2777,0.392543,3,0.068274,1500,NA,1,1,100,100,1000,0.16686,NA,NA,NA,NA,NA
"19",19,5,1,6,1000,2000,0,1,4176,0.379542,3,0.090937,1500,NA,1,1,100,100,1000,0.366788,NA,NA,NA,NA,NA
"20",20,5,1,9,1000,2000,0,1,3518,0.336334,3,0.006775,1500,NA,1,1,100,100,1000,0.118814,NA,NA,NA,NA,NA
"21",21,5,1,10,1000,2000,0,1,2591,0.225623,3,0.021309,1500,NA,1,1,100,100,1000,0.733886,NA,NA,NA,NA,NA
"22",22,5,1,5,1000,2000,0,1,4663,0.365099,3,0.04845,1500,NA,1,1,100,100,1000,0.437345,NA,NA,NA,NA,NA
"23",23,5,1,8,1000,2000,0,1,5927,0.325852,3,0.053548,1500,NA,1,1,100,100,1000,0.675311,NA,NA,NA,NA,NA
"24",24,5,1,11,1000,2000,0,1,3619,0.24829,3,0.041541,1500,NA,1,1,100,100,1000,0.461578,NA,NA,NA,NA,NA
"25",25,5,1,12,1000,2000,0,1,4387,0.360362,3,0.087294,1500,NA,1,1,100,100,1000,0.705433,NA,NA,NA,NA,NA
"26",26,5,1,4,1000,2000,0,1,2300,0.383331,3,0.045563,1500,NA,1,1,100,100,1000,0.271739,NA,NA,NA,NA,NA
"27",27,5,1,9,1000,2000,0,1,2874,0.340507,3,0.001413,1500,NA,1,1,100,100,1000,0.452112,NA,NA,NA,NA,NA
"28",28,5,1,12,1000,2000,0,1,1709,0.319993,3,0.008456,1500,NA,1,1,100,100,1000,0.369264,NA,NA,NA,NA,NA
"29",29,5,1,8,1000,2000,0,1,1835,0.366714,3,0.035878,1500,NA,1,1,100,100,1000,0.611545,NA,NA,NA,NA,NA
"30",30,5,1,10,1000,2000,0,1,4183,0.200994,3,0.034856,1500,NA,1,1,100,100,1000,0.579765,NA,NA,NA,NA,NA
"31",31,5,1,4,1000,2000,0,1,2843,0.331635,3,0.017829,1500,NA,1,1,100,100,1000,0.682241,NA,NA,NA,NA,NA
"32",32,5,1,4,1000,2000,0,1,4760,0.203542,3,0.005473,1500,NA,1,1,100,100,1000,0.333405,NA,NA,NA,NA,NA
"33",33,5,1,9,1000,2000,0,1,1304,0.313734,3,0.096156,1500,NA,1,1,100,100,1000,0.312536,NA,NA,NA,NA,NA
"34",34,5,1,11,1000,2000,0,1,5314,0.300867,3,0.010068,1500,NA,1,1,100,100,1000,0.705581,NA,NA,NA,NA,NA
"35",35,5,1,5,1000,2000,0,1,5004,0.380206,3,0.008119,1500,NA,1,1,100,100,1000,0.148696,NA,NA,NA,NA,NA
"36",36,5,1,6,1000,2000,0,1,2828,0.311954,3,0.013842,1500,NA,1,1,100,100,1000,0.260485,NA,NA,NA,NA,NA
"37",37,5,1,10,1000,2000,0,1,2908,0.335526,3,0.004816,1500,NA,1,1,100,100,1000,0.631973,NA,NA,NA,NA,NA
"38",38,5,1,7,1000,2000,0,1,3380,0.31064,3,0.009314,1500,NA,1,1,100,100,1000,0.730953,NA,NA,NA,NA,NA
"39",39,5,1,7,1000,2000,0,1,3377,0.203108,3,0.07039,1500,NA,1,1,100,100,1000,0.11229,NA,NA,NA,NA,NA
"40",40,5,1,5,1000,2000,0,1,5156,0.285424,3,0.017178,1500,NA,1,1,100,100,1000,0.433411,NA,NA,NA,NA,NA
"41",41,5,1,9,1000,2000,0,1,3488,0.337336,3,0.074854,1500,NA,1,1,100,100,1000,0.414191,NA,NA,NA,NA,NA
"42",42,5,1,5,1000,2000,0,1,2499,0.250815,3,0.03687,1500,NA,1,1,100,100,1000,0.742975,NA,NA,NA,NA,NA
"43",43,5,1,11,1000,2000,0,1,3217,0.259042,3,0.030731,1500,NA,1,1,100,100,1000,0.462166,NA,NA,NA,NA,NA
"44",44,5,1,5,1000,2000,0,1,3146,0.288907,3,0.054293,1500,NA,1,1,100,100,1000,0.123981,NA,NA,NA,NA,NA
"45",45,5,1,7,1000,2000,0,1,4275,0.200882,3,0.034187,1500,NA,1,1,100,100,1000,0.690263,NA,NA,NA,NA,NA
"46",46,5,1,12,1000,2000,0,1,5409,0.276283,3,0.062502,1500,NA,1,1,100,100,1000,0.508427,NA,NA,NA,NA,NA
"47",47,5,1,4,1000,2000,0,1,5413,0.339784,3,0.062283,1500,NA,1,1,100,100,1000,0.188261,NA,NA,NA,NA,NA
"48",48,5,1,12,1000,2000,0,1,1288,0.220334,3,0.021776,1500,NA,1,1,100,100,1000,0.572637,NA,NA,NA,NA,NA
"49",49,5,1,8,1000,2000,0,1,1274,0.284258,3,0.021005,1500,NA,1,1,100,100,1000,0.664542,NA,NA,NA,NA,NA
"50",50,5,1,7,1000,2000,0,1,1132,0.379371,3,0.062488,1500,NA,1,1,100,100,1000,0.477141,NA,NA,NA,NA,NA
"51",51,5,1,7,1000,2000,0,1,1099,0.210429,3,0.088456,1500,NA,1,1,100,100,1000,0.429137,NA,NA,NA,NA,NA
"52",52,5,1,8,1000,2000,0,1,1580,0.332466,3,0.03015,1500,NA,1,1,100,100,1000,0.555939,NA,NA,NA,NA,NA
"53",53,5,1,4,1000,2000,0,1,4185,0.262862,3,0.040329,1500,NA,1,1,100,100,1000,0.4096,NA,NA,NA,NA,NA
"54",54,5,1,6,1000,2000,0,1,4284,0.278258,3,0.005253,1500,NA,1,1,100,100,1000,0.472007,NA,NA,NA,NA,NA
"55",55,5,1,5,1000,2000,0,1,4616,0.321742,3,0.022594,1500,NA,1,1,100,100,1000,0.556531,NA,NA,NA,NA,NA
"56",56,5,1,11,1000,2000,0,1,5622,0.283024,3,0.089793,1500,NA,1,1,100,100,1000,0.147063,NA,NA,NA,NA,NA
"57",57,5,1,4,1000,2000,0,1,2614,0.371815,3,0.071644,1500,NA,1,1,100,100,1000,0.290877,NA,NA,NA,NA,NA
"58",58,5,1,9,1000,2000,0,1,1039,0.342048,3,0.030643,1500,NA,1,1,100,100,1000,0.217597,NA,NA,NA,NA,NA
"59",59,5,1,9,1000,2000,0,1,5113,0.243035,3,0.083501,1500,NA,1,1,100,100,1000,0.336218,NA,NA,NA,NA,NA
"60",60,5,1,6,1000,2000,0,1,1436,0.239534,3,0.005442,1500,NA,1,1,100,100,1000,0.596869,NA,NA,NA,NA,NA
"61",61,5,1,6,1000,2000,0,1,3954,0.236623,3,0.004054,1500,NA,1,1,100,100,1000,0.682556,NA,NA,NA,NA,NA
"62",62,5,1,8,1000,2000,0,1,2977,0.391102,3,0.052968,1500,NA,1,1,100,100,1000,0.485027,NA,NA,NA,NA,NA
"63",63,5,1,7,1000,2000,0,1,2883,0.230181,3,0.092735,1500,NA,1,1,100,100,1000,0.113796,NA,NA,NA,NA,NA
"64",64,5,1,10,1000,2000,0,1,1269,0.350334,3,0.092081,1500,NA,1,1,100,100,1000,0.655928,NA,NA,NA,NA,NA
"65",65,5,1,6,1000,2000,0,1,2277,0.34313,3,0.087067,1500,NA,1,1,100,100,1000,0.662125,NA,NA,NA,NA,NA
"66",66,5,1,11,1000,2000,0,1,2281,0.396772,3,0.099193,1500,NA,1,1,100,100,1000,0.473413,NA,NA,NA,NA,NA
"67",67,5,1,7,1000,2000,0,1,2503,0.259007,3,0.038969,1500,NA,1,1,100,100,1000,0.401204,NA,NA,NA,NA,NA
"68",68,5,1,6,1000,2000,0,1,2568,0.326647,3,0.099463,1500,NA,1,1,100,100,1000,0.447938,NA,NA,NA,NA,NA
"69",69,5,1,4,1000,2000,0,1,5636,0.37542,3,0.029988,1500,NA,1,1,100,100,1000,0.585053,NA,NA,NA,NA,NA
"70",70,5,1,8,1000,2000,0,1,4153,0.290114,3,0.083248,1500,NA,1,1,100,100,1000,0.192224,NA,NA,NA,NA,NA
"71",71,5,1,6,1000,2000,0,1,3548,0.307432,3,0.054094,1500,NA,1,1,100,100,1000,0.188935,NA,NA,NA,NA,NA
"72",72,5,1,11,1000,2000,0,1,2658,0.352643,3,0.041991,1500,NA,1,1,100,100,1000,0.590903,NA,NA,NA,NA,NA
"73",73,5,1,11,1000,2000,0,1,4419,0.289896,3,0.087692,1500,NA,1,1,100,100,1000,0.199023,NA,NA,NA,NA,NA
"74",74,5,1,8,1000,2000,0,1,1781,0.228626,3,0.014408,1500,NA,1,1,100,100,1000,0.357706,NA,NA,NA,NA,NA
"75",75,5,1,5,1000,2000,0,1,2566,0.339852,3,0.087394,1500,NA,1,1,100,100,1000,0.311513,NA,NA,NA,NA,NA
"76",76,5,1,7,1000,2000,0,1,5011,0.313552,3,0.072438,1500,NA,1,1,100,100,1000,0.375431,NA,NA,NA,NA,NA
"77",77,5,1,9,1000,2000,0,1,1416,0.335096,3,0.034588,1500,NA,1,1,100,100,1000,0.148918,NA,NA,NA,NA,NA
"78",78,5,1,5,1000,2000,0,1,1267,0.209765,3,0.068083,1500,NA,1,1,100,100,1000,0.34278,NA,NA,NA,NA,NA
"79",79,5,1,5,1000,2000,0,1,2572,0.335999,3,0.004197,1500,NA,1,1,100,100,1000,0.165014,NA,NA,NA,NA,NA
"80",80,5,1,5,1000,2000,0,1,4094,0.258294,3,0.027712,1500,NA,1,1,100,100,1000,0.267302,NA,NA,NA,NA,NA
"81",81,5,1,10,1000,2000,0,1,2141,0.342803,3,0.023667,1500,NA,1,1,100,100,1000,0.180039,NA,NA,NA,NA,NA
"82",82,5,1,10,1000,2000,0,1,1021,0.282017,3,0.088298,1500,NA,1,1,100,100,1000,0.270629,NA,NA,NA,NA,NA
"83",83,5,1,12,1000,2000,0,1,1080,0.337565,3,0.023122,1500,NA,1,1,100,100,1000,0.149797,NA,NA,NA,NA,NA
"84",84,5,1,5,1000,2000,0,1,2644,0.366187,3,0.073109,1500,NA,1,1,100,100,1000,0.189207,NA,NA,NA,NA,NA
"85",85,5,1,11,1000,2000,0,1,5172,0.231312,3,0.05124,1500,NA,1,1,100,100,1000,0.122202,NA,NA,NA,NA,NA
"86",86,5,1,9,1000,2000,0,1,4566,0.283686,3,0.096833,1500,NA,1,1,100,100,1000,0.303294,NA,NA,NA,NA,NA
"87",87,5,1,4,1000,2000,0,1,4108,0.220252,3,0.096839,1500,NA,1,1,100,100,1000,0.176531,NA,NA,NA,NA,NA
"88",88,5,1,5,1000,2000,0,1,3989,0.389037,3,0.014931,1500,NA,1,1,100,100,1000,0.215392,NA,NA,NA,NA,NA
"89",89,5,1,9,1000,2000,0,1,4633,0.364288,3,0.078168,1500,NA,1,1,100,100,1000,0.11071,NA,NA,NA,NA,NA
"90",90,5,1,8,1000,2000,0,1,5293,0.205601,3,0.047005,1500,NA,1,1,100,100,1000,0.336966,NA,NA,NA,NA,NA
"91",91,5,1,9,1000,2000,0,1,1799,0.384711,3,0.069398,1500,NA,1,1,100,100,1000,0.193817,NA,NA,NA,NA,NA
"92",92,5,1,11,1000,2000,0,1,2458,0.210254,3,0.037755,1500,NA,1,1,100,100,1000,0.149199,20,NA,NA,NA,NA
"93",93,5,1,7,1000,2000,0,1,3705,0.275576,3,0.004251,1500,NA,1,1,100,100,1000,0.105882,20,NA,NA,NA,NA
"94",94,5,1,12,1000,2000,0,1,5372,0.216958,3,0.080002,1500,NA,1,1,100,100,1000,0.287379,20,NA,NA,NA,NA
"95",95,5,1,9,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"96",96,5,1,8,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"97",97,5,1,9,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"98",98,5,1,4,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"99",99,5,1,7,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"100",100,5,1,5,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"101",101,5,1,6,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"102",102,5,1,7,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"103",103,5,1,9,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"104",104,5,1,6,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"105",105,5,1,6,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"106",106,5,1,9,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"107",107,5,1,10,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"108",108,5,1,11,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"109",109,5,1,11,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"110",110,5,1,7,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"111",111,5,1,7,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"112",112,5,1,6,1000,2000,0,1,5000,0.3,3,0.15,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"113",113,5,1,9,1000,2000,0,1,3059,0.395217,3,0.115645,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"114",114,5,1,10,1000,2000,0,1,3424,0.321854,3,0.099179,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"115",115,5,1,7,1000,2000,0,1,1144,0.256876,3,0.082314,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"116",116,5,1,7,1000,2000,0,1,5048,0.326937,3,0.133301,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"117",117,5,1,7,1000,2000,0,1,5000,0.3,3,0.283968,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"118",118,5,1,9,1000,2000,0,1,5000,0.3,3,0.11325,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"119",119,5,1,9,1000,2000,0,1,5000,0.3,3,0.147994,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"120",120,5,1,11,1000,2000,0,1,5000,0.3,3,0.192935,1500,NA,1,1,100,100,1000,0.3,20,NA,NA,NA,NA
"121",121,5,1,12,1000,2000,0,1,5000,0.3,3,0.079298,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"122",122,5,1,6,1000,2000,0,1,5000,0.3,3,0.137462,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"123",123,5,1,9,1000,2000,0,1,5000,0.3,3,0.181054,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"124",124,5,1,8,1000,2000,0,1,5000,0.3,3,0.099505,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
