"","id","K","land_ownership","stakeholders","manager_budget","manage_target","observe_type","res_move_obs","res_death_k","lambda","res_death_type","remove_pr","user_budget","culling","scaring","tend_crops","land_dim_1","land_dim_2","resource_ini","tend_crop_yld","max_years","public_land","ownership_var","usr_budget_rng","score_display"
"125",125,5,1,10,1000,2000,0,1,5000,0.3,3,0.173259,1500,NA,1,1,100,100,1000,0.3,20,0.2,0.5,500,NA
"126",126,5,1,9,1000,2000,0,1,5000,0.3,3,0.157737,1500,NA,1,1,100,100,1000,0.3,20,0.2,0.5,500,NA
"127",127,5,1,7,1000,2000,0,1,5000,0.3,3,0.113436,1500,NA,1,1,100,100,1000,0.3,20,0.2,0.5,500,NA
"128",128,5,1,6,1000,2000,0,1,5000,0.3,3,0.156157,1500,NA,1,1,100,100,1000,0.3,20,0.2,0.5,500,NA
"129",129,5,1,6,1000,2000,0,1,5000,0.3,3,0.177082,1500,NA,1,1,100,100,1000,0.3,20,0.2,0.5,500,NA
"130",130,5,1,4,1000,2000,0,1,5000,0.3,3,0.10785,1500,NA,1,1,100,100,1000,0.3,20,0.2,0.5,500,NA
"131",131,5,1,9,1000,2000,0,1,5000,0.3,3,0.091603,1500,NA,1,1,100,100,1000,0.3,20,0.2,0.5,500,NA
"132",132,5,1,8,1000,2000,0,1,5000,0.3,3,0.119863,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"133",133,5,1,11,1000,2000,0,1,5000,0.3,3,0.070887,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"134",134,5,1,11,1000,2000,0,1,5000,0.3,3,0.172748,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"135",135,5,1,4,1000,2000,0,1,5000,0.3,3,0.163888,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"136",136,5,1,11,1000,2000,0,1,5000,0.3,3,0.076825,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"137",137,5,1,6,1000,2000,0,1,5000,0.3,3,0.104417,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"138",138,5,1,5,1000,2000,0,1,5000,0.3,3,0.110483,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"139",139,5,1,5,1000,2000,0,1,5000,0.3,3,0.102128,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,NA
"140",140,5,1,7,1000,2000,0,1,5000,0.3,3,0.054313,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"total"
"141",141,5,1,6,1000,2000,0,1,5000,0.3,3,0.105977,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"total"
"142",142,5,1,11,1000,2000,0,1,5000,0.3,3,0.187861,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"total"
"143",143,5,1,5,1000,2000,0,1,5000,0.3,3,0.055286,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"total"
"144",144,5,1,6,1000,2000,0,1,5000,0.3,3,0.127093,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"total"
"145",145,5,1,7,1000,2000,0,1,5000,0.3,3,0.102544,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"total"
"146",146,5,1,11,1000,2000,0,1,5000,0.3,3,0.058932,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"total"
"147",147,5,1,9,1000,2000,0,1,5000,0.3,3,0.198435,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"148",148,5,1,5,1000,2000,0,1,5000,0.3,3,0.089379,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"149",149,5,1,5,1000,2000,0,1,5000,0.3,3,0.062329,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"150",150,5,1,5,1000,2000,0,1,5000,0.3,3,0.183961,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"151",151,5,1,6,1000,2000,0,1,5000,0.3,3,0.197407,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"152",152,5,1,10,1000,2000,0,1,5000,0.3,3,0.118706,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"153",153,5,1,6,1000,2000,0,1,5000,0.3,3,0.187716,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"154",154,5,1,9,1000,2000,0,1,5000,0.3,3,0.145413,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"155",155,5,1,6,1000,2000,0,1,5000,0.3,3,0.101418,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"156",156,5,1,10,1000,2000,0,1,5000,0.3,3,0.124459,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"157",157,5,1,10,1000,2000,0,1,5000,0.3,3,0.081365,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"158",158,5,1,12,1000,2000,0,1,5000,0.3,3,0.062264,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"159",159,5,1,4,1000,2000,0,1,5000,0.3,3,0.103136,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"160",160,5,1,4,1000,2000,0,1,5000,0.3,3,0.186858,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"161",161,5,1,10,1000,2000,0,1,5000,0.3,3,0.197823,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"162",162,5,1,10,1000,2000,0,1,5000,0.3,3,0.195789,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"163",163,5,1,9,1000,2000,0,1,5000,0.3,3,0.13854,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"164",164,5,1,7,1000,2000,0,1,5000,0.3,3,0.084773,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"165",165,5,1,11,1000,2000,0,1,5000,0.3,3,0.189797,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"166",166,5,1,6,1000,2000,0,1,5000,0.3,3,0.080159,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"167",167,5,1,10,1000,2000,0,1,5000,0.3,3,0.077486,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"168",168,5,1,8,1000,2000,0,1,5000,0.3,3,0.092799,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"169",169,5,1,6,1000,2000,0,1,5000,0.3,3,0.064274,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"170",170,5,1,4,1000,2000,0,1,5000,0.3,3,0.076078,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"171",171,5,1,11,1000,2000,0,1,5000,0.3,3,0.086691,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"172",172,5,1,11,1000,2000,0,1,5000,0.3,3,0.199884,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"173",173,5,1,6,1000,2000,0,1,5000,0.3,3,0.153797,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"174",174,5,1,5,1000,2000,0,1,5000,0.3,3,0.199417,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"175",175,5,1,11,1000,2000,0,1,5000,0.3,3,0.091633,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"176",176,5,1,10,1000,2000,0,1,5000,0.3,3,0.116148,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"177",177,5,1,6,1000,2000,0,1,5000,0.3,3,0.130908,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"178",178,5,1,8,1000,2000,0,1,5000,0.3,3,0.079243,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"179",179,5,1,6,1000,2000,0,1,5000,0.3,3,0.073945,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"180",180,5,1,5,1000,2000,0,1,5000,0.3,3,0.139756,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"181",181,5,1,8,1000,2000,0,1,5000,0.3,3,0.139329,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"182",182,5,1,10,1000,2000,0,1,5000,0.3,3,0.184843,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"183",183,5,1,5,1000,2000,0,1,5000,0.3,3,0.054431,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"184",184,5,1,10,1000,2000,0,1,5000,0.3,3,0.163495,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"185",185,5,1,10,1000,2000,0,1,5000,0.3,3,0.100465,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"186",186,5,1,5,1000,2000,0,1,5000,0.3,3,0.06857,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"187",187,5,1,10,1000,2000,0,1,5000,0.3,3,0.076203,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"188",188,5,1,4,1000,2000,0,1,5000,0.3,3,0.102408,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"189",189,5,1,8,1000,2000,0,1,5000,0.3,3,0.149452,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"190",190,5,1,6,1000,2000,0,1,5000,0.3,3,0.164032,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"191",191,5,1,8,1000,2000,0,1,5000,0.3,3,0.172019,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"192",192,5,1,8,1000,2000,0,1,5000,0.3,3,0.158806,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"193",193,5,1,8,1000,2000,0,1,5000,0.3,3,0.079052,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"194",194,5,1,5,1000,2000,0,1,5000,0.3,3,0.190213,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"195",195,5,1,5,1000,2000,0,1,5000,0.3,3,0.075949,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"196",196,5,1,8,1000,2000,0,1,5000,0.3,3,0.146773,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"197",197,5,1,11,1000,2000,0,1,5000,0.3,3,0.075263,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"198",198,5,1,9,1000,2000,0,1,5000,0.3,3,0.157567,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"199",199,5,1,5,1000,2000,0,1,5000,0.3,3,0.102745,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"200",200,5,1,6,1000,2000,0,1,5000,0.3,3,0.187789,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"201",201,5,1,10,1000,2000,0,1,5000,0.3,3,0.103948,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"202",202,5,1,4,1000,2000,0,1,5000,0.3,3,0.133753,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"203",203,5,1,6,1000,2000,0,1,5000,0.3,3,0.190566,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"204",204,5,1,8,1000,2000,0,1,5000,0.3,3,0.060182,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"205",205,5,1,5,1000,2000,0,1,5000,0.3,3,0.135005,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"206",206,5,1,9,1000,2000,0,1,5000,0.3,3,0.161392,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"207",207,5,1,10,1000,2000,0,1,5000,0.3,3,0.189986,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"208",208,5,1,8,1000,2000,0,1,5000,0.3,3,0.065117,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"209",209,5,1,8,1000,2000,0,1,5000,0.3,3,0.050887,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"210",210,5,1,5,1000,2000,0,1,5000,0.3,3,0.194888,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"211",211,5,1,8,1000,2000,0,1,5000,0.3,3,0.072099,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"212",212,5,1,9,1000,2000,0,1,5000,0.3,3,0.052026,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"213",213,5,1,8,1000,2000,0,1,5000,0.3,3,0.173404,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"214",214,5,1,10,1000,2000,0,1,5000,0.3,3,0.167483,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"215",215,5,1,10,1000,2000,0,1,5000,0.3,3,0.191186,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"216",216,5,1,9,1000,2000,0,1,5000,0.3,3,0.173304,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"217",217,5,1,9,1000,2000,0,1,5000,0.3,3,0.176524,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"218",218,5,1,4,1000,2000,0,1,5000,0.3,3,0.162927,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"219",219,5,1,11,1000,2000,0,1,5000,0.3,3,0.161272,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"220",220,5,1,12,1000,2000,0,1,5000,0.3,3,0.066268,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"221",221,5,1,12,1000,2000,0,1,5000,0.3,3,0.133583,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"222",222,5,1,7,1000,2000,0,1,5000,0.3,3,0.08673,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"223",223,5,1,5,1000,2000,0,1,5000,0.3,3,0.104637,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"224",224,5,1,9,1000,2000,0,1,5000,0.3,3,0.097416,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"225",225,5,1,9,1000,2000,0,1,5000,0.3,3,0.092885,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"226",226,5,1,6,1000,2000,0,1,5000,0.3,3,0.089782,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"227",227,5,1,4,1000,2000,0,1,5000,0.3,3,0.168654,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"228",228,5,1,5,1000,2000,0,1,5000,0.3,3,0.163837,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"229",229,5,1,6,1000,2000,0,1,5000,0.3,3,0.075903,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"230",230,5,1,6,1000,2000,0,1,5000,0.3,3,0.094024,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"231",231,5,1,5,1000,2000,0,1,5000,0.3,3,0.13082,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"232",232,5,1,11,1000,2000,0,1,5000,0.3,3,0.136294,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"233",233,5,1,6,1000,2000,0,1,5000,0.3,3,0.115865,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"234",234,5,1,4,1000,2000,0,1,5000,0.3,3,0.084191,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"235",235,5,1,6,1000,2000,0,1,5000,0.3,3,0.171995,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"236",236,5,1,5,1000,2000,0,1,5000,0.3,3,0.181428,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"237",237,5,1,11,1000,2000,0,1,5000,0.3,3,0.159104,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"238",238,5,1,6,1000,2000,0,1,5000,0.3,3,0.053857,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"239",239,5,1,9,1000,2000,0,1,5000,0.3,3,0.137116,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"240",240,5,1,11,1000,2000,0,1,5000,0.3,3,0.104909,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"241",241,5,1,10,1000,2000,0,1,5000,0.3,3,0.105715,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"242",242,5,1,4,1000,2000,0,1,5000,0.3,3,0.107179,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"243",243,5,1,9,1000,2000,0,1,5000,0.3,3,0.1699,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"244",244,5,1,9,1000,2000,0,1,5000,0.3,3,0.14457,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"245",245,5,1,9,1000,2000,0,1,5000,0.3,3,0.120736,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"246",246,5,1,10,1000,2000,0,1,5000,0.3,3,0.126465,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"247",247,5,1,9,1000,2000,0,1,5000,0.3,3,0.063666,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"248",248,5,1,4,1000,2000,0,1,5000,0.3,3,0.103016,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"249",249,5,1,7,1000,2000,0,1,5000,0.3,3,0.128471,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"250",250,5,1,10,1000,2000,0,1,5000,0.3,3,0.171245,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"251",251,5,1,10,1000,2000,0,1,5000,0.3,3,0.113198,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"252",252,5,1,6,1000,2000,0,1,5000,0.3,3,0.194461,1500,NA,1,1,100,100,1000,0.3,20,0,0.25,0,"split"
"253",253,5,1,8,1000,2000,0,1,5000,0.3,3,0.1713,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
"254",254,5,1,7,1000,2000,0,1,5000,0.3,3,0.055848,1500,NA,1,1,100,100,1000,0.3,20,0,0.5,0,"split"
"255",255,5,1,12,1000,2000,0,1,5000,0.3,3,0.195393,1500,NA,1,1,100,100,1000,0.3,20,0,0,0,"split"
